Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
MS,"Morgan Stanley",85.24,1.25,+1.49%,86.06,84.63,9065800,2023-06-29
MSFT,"Microsoft Corp",335.05,-0.8,-0.24%,336.11,332.62,16990699,2023-06-29
NEE,"Nextera Energy",72.81,-0.63,-0.86%,73.6,72.51,7193100,2023-06-29
NFLX,"Netflix Inc",428.24,-1.6,-0.37%,437.85,426.15,4928100,2023-06-29
NKE,"Nike Inc",113.37,0.34,+0.30%,114.27,112.61,12386500,2023-06-29
NVDA,"Nvidia Corp",408.22,-2.95,-0.72%,416,406,37998699,2023-06-29
ORCL,"Oracle Corp",117.78,1.25,+1.07%,117.8,114.63,9231300,2023-06-29
PEP,"Pepsico Inc",183.88,0.18,+0.10%,183.89,181.39,5770300,2023-06-29
PFE,"Pfizer Inc",36.12,-0.17,-0.47%,36.22,35.76,26281799,2023-06-29
PG,"Procter & Gamble Company",149.38,-0.61,-0.41%,149.7,147.1,7343000,2023-06-29
PM,"Philip Morris International Inc",97.69,1.49,+1.55%,97.73,95.95,3143200,2023-06-29
PYPL,"Paypal Holdings",65.86,-0.17,-0.26%,67.34,65.62,14884800,2023-06-29
QCOM,"Qualcomm Inc",118.06,0.52,+0.44%,118.15,116.88,5137500,2023-06-29
RTX,"Raytheon Technologies Corp",97.8,1.93,+2.01%,97.89,95.85,4071400,2023-06-29
SBUX,"Starbucks Corp",98.68,0.07,+0.07%,98.83,97.98,5113300,2023-06-29
SCHW,"The Charles Schwab Corp",57.14,1.36,+2.44%,57.35,56.49,15148899,2023-06-29
SO,"Southern Company",69.14,-0.73,-1.04%,69.89,68.67,5376100,2023-06-29
SPG,"Simon Property Group",114.76,1.97,+1.75%,114.76,112,1303700,2023-06-29
T,"AT&T Inc",15.98,0.2,+1.27%,16.01,15.74,27294500,2023-06-29
TGT,"Target Corp",132.91,0.44,+0.33%,134.06,131.77,6054900,2023-06-29
TMO,"Thermo Fisher Scientific Inc",514.39,4.24,+0.83%,515.15,506.08,999200,2023-06-29
TMUS,"T-Mobile US",136.84,0.57,+0.42%,137.28,135.91,3071400,2023-06-29
TSLA,"Tesla Inc",257.5,1.26,+0.49%,260.74,253.61,131083000,2023-06-29
TXN,"Texas Instruments",176.79,1.83,+1.05%,177.04,174.41,3704900,2023-06-29
UNH,"Unitedhealth Group Inc",476.44,1.99,+0.42%,479.71,473.08,2979300,2023-06-29
UNP,"Union Pacific Corp",204.65,1.56,+0.77%,204.86,201.65,1957300,2023-06-29
UPS,"United Parcel Service",176.05,0.39,+0.22%,176.19,174.79,2301000,2023-06-29
USB,"U.S. Bancorp",32.76,0.44,+1.36%,32.76,32.03,12479000,2023-06-29
V,"Visa Inc",234.32,6.36,+2.79%,234.7,228.6,7118500,2023-06-29
VZ,"Verizon Communications Inc",36.99,0.17,+0.46%,37.02,36.65,16737799,2023-06-29
WBA,"Walgreens Boots Alliance",28.37,-0.71,-2.44%,29.22,28.28,15712100,2023-06-29
WFC,"Wells Fargo & Company",42.45,1.83,+4.51%,42.51,41.37,23954502,2023-06-29
WMT,"Walmart Inc",154.28,-1.05,-0.68%,154.75,153.14,7176600,2023-06-29
XOM,"Exxon Mobil Corp",106.7,1.3,+1.23%,106.73,105.13,11363300,2023-06-29
"Downloaded from Barchart.com as of 06-29-2023 07:25pm CDT"
